,image
0,10437_left_0_fake_A.png
1,10691_left_0_fake_A.png
2,10757_left_0_fake_A.png
3,11699_left_0_fake_A.png
4,12133_left_0_fake_A.png
5,1222_right_0_fake_A.png
6,1227_right_1_fake_A.png
7,12423_left_0_fake_A.png
8,12830_right_4_fake_A.png
9,13087_right_0_fake_A.png
10,13190_left_3_fake_A.png
11,13191_left_2_fake_A.png
12,13391_left_0_fake_A.png
13,13496_left_0_fake_A.png
14,13590_left_0_fake_A.png
15,13653_left_2_fake_A.png
16,136_right_0_fake_A.png
17,1391_left_3_fake_A.png
18,14054_right_2_fake_A.png
19,14201_right_0_fake_A.png
20,14293_right_0_fake_A.png
21,14582_left_0_fake_A.png
22,14778_left_0_fake_A.png
23,14949_right_2_fake_A.png
24,15098_left_0_fake_A.png
25,15515_right_2_fake_A.png
26,15711_right_2_fake_A.png
27,15941_right_2_fake_A.png
28,16137_left_2_fake_A.png
29,16497_right_0_fake_A.png
30,16513_right_0_fake_A.png
31,16712_right_0_fake_A.png
32,16998_right_0_fake_A.png
33,17062_left_0_fake_A.png
34,1727_left_0_fake_A.png
35,17397_left_0_fake_A.png
36,1757_left_0_fake_A.png
37,17843_left_3_fake_A.png
38,18045_left_0_fake_A.png
39,18169_left_2_fake_A.png
40,18441_left_0_fake_A.png
41,19399_right_0_fake_A.png
42,19505_left_0_fake_A.png
43,19771_left_4_fake_A.png
44,20035_left_2_fake_A.png
45,20235_left_0_fake_A.png
46,20574_left_4_fake_A.png
47,20831_right_0_fake_A.png
48,21042_left_0_fake_A.png
49,21078_left_2_fake_A.png
50,2124_left_0_fake_A.png
51,212_right_0_fake_A.png
52,21302_right_0_fake_A.png
53,2131_left_2_fake_A.png
54,21453_right_1_fake_A.png
55,21632_right_0_fake_A.png
56,22201_right_0_fake_A.png
57,22300_left_3_fake_A.png
58,22318_left_0_fake_A.png
59,22339_left_0_fake_A.png
60,22546_right_0_fake_A.png
61,22908_left_2_fake_A.png
62,2333_right_3_fake_A.png
63,23585_left_0_fake_A.png
64,23803_right_3_fake_A.png
65,23916_left_1_fake_A.png
66,2399_left_0_fake_A.png
67,24120_left_0_fake_A.png
68,2459_right_0_fake_A.png
69,24970_right_1_fake_A.png
70,25095_left_0_fake_A.png
71,25120_right_3_fake_A.png
72,25349_right_2_fake_A.png
73,25384_left_0_fake_A.png
74,25710_left_0_fake_A.png
75,26028_right_4_fake_A.png
76,26175_left_1_fake_A.png
77,26396_left_0_fake_A.png
78,26461_left_0_fake_A.png
79,2646_left_0_fake_A.png
80,26979_left_0_fake_A.png
81,27247_right_0_fake_A.png
82,27355_right_1_fake_A.png
83,28127_right_0_fake_A.png
84,28488_right_0_fake_A.png
85,29198_left_2_fake_A.png
86,29269_left_0_fake_A.png
87,30063_left_0_fake_A.png
88,30379_right_0_fake_A.png
89,30522_right_0_fake_A.png
90,30545_right_0_fake_A.png
91,30593_left_2_fake_A.png
92,31046_right_0_fake_A.png
93,31050_right_0_fake_A.png
94,31076_right_0_fake_A.png
95,31136_right_0_fake_A.png
96,31312_left_2_fake_A.png
97,3141_right_0_fake_A.png
98,31726_right_2_fake_A.png
99,31911_left_0_fake_A.png
100,32866_left_2_fake_A.png
101,33038_left_0_fake_A.png
102,33181_left_1_fake_A.png
103,33439_left_2_fake_A.png
104,33456_left_0_fake_A.png
105,33728_right_0_fake_A.png
106,33830_left_0_fake_A.png
107,34353_left_0_fake_A.png
108,3448_left_1_fake_A.png
109,34533_left_0_fake_A.png
110,34603_left_2_fake_A.png
111,34612_right_0_fake_A.png
112,3493_right_0_fake_A.png
113,35000_right_0_fake_A.png
114,35027_left_2_fake_A.png
115,35062_left_0_fake_A.png
116,35100_right_0_fake_A.png
117,35388_left_0_fake_A.png
118,35710_left_3_fake_A.png
119,35746_left_0_fake_A.png
120,35971_left_0_fake_A.png
121,3603_right_0_fake_A.png
122,36153_left_0_fake_A.png
123,36747_right_0_fake_A.png
124,36855_left_2_fake_A.png
125,37081_right_0_fake_A.png
126,37303_right_2_fake_A.png
127,37415_right_0_fake_A.png
128,37641_right_0_fake_A.png
129,37698_right_0_fake_A.png
130,37710_left_2_fake_A.png
131,37730_right_0_fake_A.png
132,37855_right_0_fake_A.png
133,37875_right_3_fake_A.png
134,38206_right_0_fake_A.png
135,38260_right_1_fake_A.png
136,38377_right_0_fake_A.png
137,38500_right_0_fake_A.png
138,38522_left_0_fake_A.png
139,387_right_2_fake_A.png
140,38870_left_2_fake_A.png
141,38937_right_2_fake_A.png
142,39262_left_0_fake_A.png
143,39315_right_0_fake_A.png
144,39677_left_0_fake_A.png
145,39732_right_0_fake_A.png
146,39803_right_0_fake_A.png
147,39900_left_0_fake_A.png
148,40092_right_0_fake_A.png
149,41030_left_0_fake_A.png
150,41336_right_3_fake_A.png
151,41665_left_0_fake_A.png
152,41669_right_3_fake_A.png
153,41677_right_0_fake_A.png
154,41681_left_1_fake_A.png
155,4205_right_0_fake_A.png
156,42073_left_0_fake_A.png
157,42283_right_0_fake_A.png
158,42296_right_3_fake_A.png
159,42355_left_0_fake_A.png
160,42662_right_1_fake_A.png
161,42843_right_0_fake_A.png
162,42929_left_2_fake_A.png
163,4310_right_0_fake_A.png
164,43438_left_0_fake_A.png
165,43476_right_0_fake_A.png
166,43676_left_2_fake_A.png
167,43844_left_0_fake_A.png
168,43915_right_0_fake_A.png
169,44135_left_0_fake_A.png
170,4507_left_0_fake_A.png
171,4921_left_0_fake_A.png
172,5039_right_1_fake_A.png
173,5048_right_0_fake_A.png
174,5064_right_0_fake_A.png
175,5336_right_0_fake_A.png
176,5895_right_0_fake_A.png
177,6059_left_0_fake_A.png
178,6077_left_1_fake_A.png
179,6456_left_0_fake_A.png
180,6638_left_0_fake_A.png
181,6885_left_2_fake_A.png
182,7019_left_0_fake_A.png
183,7239_right_0_fake_A.png
184,7543_left_0_fake_A.png
185,7698_left_0_fake_A.png
186,7771_left_1_fake_A.png
187,7842_left_0_fake_A.png
188,7948_left_0_fake_A.png
189,8057_left_0_fake_A.png
190,815_left_0_fake_A.png
191,8190_right_0_fake_A.png
192,8330_right_0_fake_A.png
193,8366_right_0_fake_A.png
194,863_left_0_fake_A.png
195,8667_left_0_fake_A.png
196,8765_right_0_fake_A.png
197,9316_left_0_fake_A.png
198,9881_right_0_fake_A.png
199,9987_right_0_fake_A.png
200,h11093_left_0_fake_A.png
201,h11143_left_0_fake_A.png
202,h11302_left_0_fake_A.png
203,h11312_left_0_fake_A.png
204,h11736_right_0_fake_A.png
205,h12139_left_1_fake_A.png
206,h12396_right_0_fake_A.png
207,h123_left_0_fake_A.png
208,h12542_left_0_fake_A.png
209,h12702_right_0_fake_A.png
210,h12982_left_0_fake_A.png
211,h13474_right_0_fake_A.png
212,h13922_left_0_fake_A.png
213,h1400_left_0_fake_A.png
214,h14028_left_0_fake_A.png
215,h14120_right_0_fake_A.png
216,h14418_right_0_fake_A.png
217,h145_left_0_fake_A.png
218,h14950_left_0_fake_A.png
219,h15274_left_1_fake_A.png
220,h15439_left_0_fake_A.png
221,h16221_right_0_fake_A.png
222,h16347_right_1_fake_A.png
223,h16404_left_0_fake_A.png
224,h16554_left_0_fake_A.png
225,h16593_left_0_fake_A.png
226,h16639_left_0_fake_A.png
227,h17509_left_1_fake_A.png
228,h17798_right_0_fake_A.png
229,h17964_left_0_fake_A.png
230,h18022_right_0_fake_A.png
231,h18443_right_0_fake_A.png
232,h18993_right_0_fake_A.png
233,h19398_left_0_fake_A.png
234,h20163_right_0_fake_A.png
235,h20461_left_0_fake_A.png
236,h20843_right_0_fake_A.png
237,h21542_left_0_fake_A.png
238,h22049_right_0_fake_A.png
239,h22055_right_1_fake_A.png
240,h22314_left_0_fake_A.png
241,h22530_right_0_fake_A.png
242,h2307_left_0_fake_A.png
243,h24101_left_0_fake_A.png
244,h24188_right_0_fake_A.png
245,h24345_right_0_fake_A.png
246,h24552_right_0_fake_A.png
247,h24611_left_2_fake_A.png
248,h25380_left_0_fake_A.png
249,h25756_left_0_fake_A.png
250,h26108_right_2_fake_A.png
251,h26288_right_0_fake_A.png
252,h26344_right_0_fake_A.png
253,h2727_right_0_fake_A.png
254,h27373_left_0_fake_A.png
255,h27440_right_0_fake_A.png
256,h27707_left_2_fake_A.png
257,h27779_right_2_fake_A.png
258,h28786_right_0_fake_A.png
259,h29126_right_2_fake_A.png
260,h29143_right_0_fake_A.png
261,h29524_right_0_fake_A.png
262,h30585_left_0_fake_A.png
263,h30914_right_0_fake_A.png
264,h31529_right_1_fake_A.png
265,h31789_left_0_fake_A.png
266,h3187_right_0_fake_A.png
267,h32333_right_0_fake_A.png
268,h33445_right_1_fake_A.png
269,h34283_left_0_fake_A.png
270,h34884_left_0_fake_A.png
271,h34909_right_1_fake_A.png
272,h36296_right_0_fake_A.png
273,h37194_left_0_fake_A.png
274,h38661_right_0_fake_A.png
275,h38673_left_2_fake_A.png
276,h3889_left_0_fake_A.png
277,h38998_right_0_fake_A.png
278,h395_right_0_fake_A.png
279,h39711_left_0_fake_A.png
280,h39925_right_1_fake_A.png
281,h39964_right_0_fake_A.png
282,h40117_right_1_fake_A.png
283,h40742_left_2_fake_A.png
284,h41536_right_0_fake_A.png
285,h41926_left_3_fake_A.png
286,h42154_left_0_fake_A.png
287,h43061_left_0_fake_A.png
288,h43677_left_0_fake_A.png
289,h5383_right_0_fake_A.png
290,h6585_left_0_fake_A.png
291,h7371_left_0_fake_A.png
292,h751_left_1_fake_A.png
293,h7563_right_0_fake_A.png
294,h7934_left_0_fake_A.png
295,h8479_right_0_fake_A.png
296,h8965_right_0_fake_A.png
297,h9008_right_1_fake_A.png
298,h9507_left_0_fake_A.png
299,h9845_left_2_fake_A.png
